date,close,high,low,open,volume,sma,std,upper_band,lower_band,signal
2023-10-26,40.30451965332031,42.23349189998,39.858758079391365,41.830706689092274,541001000,39.17853614807129,7.479575738713345,50.39789975614131,27.95917254000127,hold
2023-10-27,40.478424072265625,41.184049239617856,39.99368184063308,41.1080895142693,416784000,39.26999389648437,7.410256363272005,50.385378441392376,28.154609351576365,hold
2023-10-30,41.139076232910156,41.74375354185216,40.45943810774144,41.06511814770768,388028000,39.36750811258952,7.3371228015023044,50.373192314842974,28.361823910336064,hold
2023-10-31,40.758277893066406,40.85722799874781,39.20910424104983,40.42845564545798,517969000,39.46328978220622,7.259957915190179,50.35322665499149,28.573352909420947,hold
2023-11-01,42.302459716796875,42.35842964883917,40.847233858365946,40.86222525978218,437593000,39.56554209391276,7.190419140019221,50.35117080394159,28.77991338388393,hold
2023-11-02,43.48282241821289,43.8606193892192,42.87114895315602,43.304915845792905,409172000,39.67300539652506,7.1270049633229755,50.363512841509525,28.9824979515406,hold
2023-11-03,44.98102569580078,45.284860788211226,43.69970715705382,43.99654982171858,424610000,39.78783192952474,7.072274525450087,50.396243717699875,29.17942014134961,hold
2023-11-06,45.72663116455078,45.91053508249048,44.875083774479705,45.26087976594819,400733000,39.90637674967448,7.021276169828633,50.43829100441743,29.374462494931528,hold
2023-11-07,45.93052291870117,46.19337950149492,45.13394657321991,45.694648568134504,343165000,40.029691747029624,6.962931852979401,50.47408952649872,29.585293967560524,hold
2023-11-08,46.549190521240234,46.84203370294661,45.943510541994904,46.07544019276808,346719000,40.16094175974528,6.8983045048838205,50.50839851707101,29.813485002419547,hold
2023-11-09,46.924991607666016,48.20430856187874,46.725097380403966,47.441714505916444,540496000,40.29365787506104,6.834950832056269,50.54608412314544,30.041231626976632,hold
2023-11-10,48.30925369262695,48.44618175731755,47.257815895666226,47.474699366177006,421245000,40.43199164072673,6.785287587335819,50.60992302173046,30.254060259722998,hold
2023-11-13,48.59409713745117,49.089835094749,48.07337478624012,48.29425772183734,384136000,40.574955749511716,6.729235065653411,50.66880834799183,30.4811031510316,hold
2023-11-14,49.62955093383789,49.807457532265296,49.013881705899564,49.653540225280715,416954000,40.72931298573812,6.668939485430886,50.73272221388444,30.72590375759179,hold
2023-11-15,48.86195755004883,49.933385086001586,48.174324326387854,49.90840069125428,475497000,40.87876611073812,6.59746611427594,50.77496528215203,30.982566939324208,hold
2023-11-16,49.453643798828125,49.49862181196252,48.30425863907891,48.653071766623185,339756000,41.03019858042399,6.531085541017948,50.826826891950915,31.23357026889707,hold
2023-11-17,49.27174377441406,49.690519330165195,48.98089839763263,49.497621330678015,325205000,41.17879286448161,6.462531506883695,50.87259012480715,31.484995604156065,hold
2023-11-20,50.38214874267578,50.52107463973848,49.154802228016756,49.28573296601089,414120000,41.33035968780518,6.409427077436602,50.94450030396008,31.716219071650276,hold
2023-11-21,49.91739273071289,50.490085514630344,49.19577725200011,50.09929497773503,565747000,41.47706942240397,6.351800523299542,51.00477020735329,31.949368637454658,hold
2023-11-22,48.6900520324707,50.30818918704393,47.66459753413297,49.825448551607316,899420000,41.621106249491376,6.267648901866079,51.02257960229049,32.21963289669226,hold
2023-11-24,47.75054931640625,48.89493979924666,47.719563787416085,48.44417984650633,294645000,41.75877981821696,6.17261777549079,51.017706481453146,32.49985315498077,hold
2023-11-27,48.216304779052734,48.50414957807058,47.626618886367,47.77453886553829,395662000,41.90007136027018,6.074829616899292,51.01231578561912,32.78782693492124,hold
2023-11-28,47.79552459716797,48.297259893214324,47.44771040598486,48.21030443908597,401491000,42.043893877665205,5.955363041833742,50.97693844041582,33.11084931491459,hold
2023-11-29,48.11435317993164,48.73602346134763,47.83450356780355,48.353228081139555,382005000,42.18507869720459,5.844814763802153,50.95230084290782,33.41785655150136,hold
2023-11-30,46.745086669921875,48.084373021372656,46.39727247213995,47.99841648388341,526247000,42.31533634185791,5.725256701493215,50.90322139409773,33.72745128961809,hold
2023-12-01,46.740089416503906,47.17485908076749,46.16239818011134,46.50021939065631,369317000,42.44207651774089,5.609445348369487,50.856244540295116,34.02790849518666,hold
2023-12-04,45.48575973510742,46.05245909344761,44.98602603468246,46.05245909344761,437543000,42.552720057169594,5.502997181063357,50.807215828764626,34.29822428557456,hold
2023-12-05,46.545291900634766,46.57927336285984,45.25086586250878,45.445778832214906,371718000,42.67509048461914,5.384269047297984,50.75149405556611,34.59868691367217,hold
2023-12-06,45.482757568359375,47.365922206036586,45.391798443811325,47.19399783098956,380590000,42.79309534708659,5.247916519104696,50.664970125743636,34.92122056842955,hold
2023-12-07,46.57527160644531,46.608257871428684,45.58371233582553,45.67967029959522,350823000,42.919982515970865,5.104842695287951,50.57724655890279,35.26271847303894,hold
2023-12-08,47.48487091064453,47.719766997972506,46.529294836927505,46.574276804692715,359224000,43.04548568725586,4.9818224083019045,50.51821929970872,35.572752074803006,hold
2023-12-11,46.60626220703125,47.50985949480555,45.809619589825815,47.469880182116974,509728000,43.161993738810224,4.856994131022279,50.44748493534364,35.87650254227681,hold
2023-12-12,47.63580322265625,47.64479809072532,46.02551974926929,46.02551974926929,372387000,43.289229265848796,4.719699215137734,50.368778088555395,36.2096804431422,hold
2023-12-13,48.066612243652344,48.57238769905397,47.58682619986832,47.60781676779011,447792000,43.41724502563476,4.584291567984259,50.29368237761115,36.54080767365838,hold
2023-12-14,48.3284912109375,48.64834856206219,47.40090641787607,48.36847433307818,391232000,43.54905184427897,4.436006631522143,50.203061791562185,36.89504189699576,hold
2023-12-15,48.86825180053711,49.38202309847893,48.09859385972537,48.17256225420351,479948000,43.686042594909665,4.276978312538859,50.10151006371795,37.27057512610138,hold
2023-12-18,50.05472183227539,50.41056245137458,49.128136088938405,49.37802487105305,412587000,43.82685943603516,4.133265481824566,50.026757658772006,37.62696121329831,sell
2023-12-19,49.581932067871094,49.67789003009956,48.87324785664231,49.40201184194275,464444000,43.96279224395752,3.9812219106955555,49.93462511000086,37.99095937791419,hold
2023-12-20,48.089603424072266,49.97676425279578,48.07660871756084,49.632915472341594,397894000,44.08234745025635,3.830237348278223,49.82770347267368,38.33699142783902,hold
2023-12-21,48.96821212768555,49.07316496870164,48.39746313558766,48.789290888381665,300425000,44.19776725769043,3.7122845612748785,49.76619409960275,38.62934041577811,hold
2023-12-22,48.80828094482422,49.361032545869435,48.4454396410346,49.173116447816035,252507000,44.31487887064616,3.5753754759095298,49.677942084510455,38.95181565678187,hold
2023-12-26,49.257076263427734,49.577932603982376,48.93821793497618,48.946213796388726,244200000,44.43556866963704,3.430747739285781,49.581690278565716,39.28944706070837,hold
2023-12-27,49.39501953125,49.65790303902093,49.06316647009429,49.48897949003526,233648000,44.56042911529541,3.2629605142580425,49.454869886682474,39.66598834390835,hold
2023-12-28,49.49997329711914,49.861811801128255,49.39002161209968,49.62092167584078,246587000,44.686988525390625,3.0774586794516092,49.30317654456804,40.07080050621321,sell
2023-12-29,49.49997329711914,49.97476431761222,48.72931630882886,49.79084423414316,389293000,44.76397028605143,3.0521940752420447,49.3422613989145,40.18567917318836,sell
2024-01-02,48.146575927734375,49.27307358178312,47.57383272914194,49.222097576364085,411254000,44.82549397786458,3.02646774969918,49.36519560241335,40.28579235331581,hold
2024-01-03,47.5478401184082,48.16256441258292,47.29895033204464,47.46387785018922,320896000,44.87526504516602,3.0092777303745692,49.38918164072787,40.361348449604165,hold
2024-01-04,47.976654052734375,48.478429690770945,47.486870301849585,47.74575398330261,306535000,44.94306391398112,2.963166912428533,49.38781428262392,40.49831354533832,hold
2024-01-05,49.075157165527344,49.52495772586613,48.28450871056519,48.4404413508827,415039000,45.00528877258301,2.951179671870051,49.432058280388084,40.57851926477793,hold
2024-01-08,52.22975540161133,52.2517487880838,49.45699105890023,49.48997732560851,642510000,45.091495513916016,2.972156340664551,49.54973002491284,40.63326100291919,sell
2024-01-09,53.116363525390625,54.300837828077086,51.66700770075754,52.377693807569635,773100000,45.184652201334636,3.0032798686662425,49.689572004333996,40.679732398335275,sell
2024-01-10,54.32582473754883,54.57571354280526,53.465207631237654,53.59215385916433,533796000,45.28931615193685,3.04644008970938,49.85897628650092,40.719656017372785,sell
2024-01-11,54.797611236572266,55.32138021141778,53.536175408383876,54.974534451044995,596759000,45.40495389302571,3.076012782523007,50.018973066810226,40.7909347192412,sell
2024-01-12,54.68566131591797,54.94554779007713,54.30583310445503,54.59570119993984,352994000,45.51294952392578,3.1155928174856964,50.18633875015433,40.83956029769724,sell
2024-01-16,56.3569221496582,56.80971977782299,54.8755828754699,54.99353042144443,449580000,45.63035463968913,3.1898175971297005,50.41508103538368,40.84562824399458,sell
2024-01-17,56.02806854248047,56.44588188035791,54.71565285080781,56.321936487561636,474394000,45.740823644002276,3.260755058349658,50.631956231526765,40.84969105647779,sell
2024-01-18,57.081600189208984,57.574380958680926,56.08204493775271,57.23453202066577,491650000,45.848055826822915,3.366463493785738,50.897751067501524,40.798360586144305,sell
2024-01-19,59.464534759521484,59.47352962695146,57.1995402042503,57.96320025475475,543501000,45.958015721639,3.536903412691797,51.2633708406767,40.6526606026013,sell
2024-01-22,59.62746810913086,60.30416896446509,59.043728210190025,60.02229288975706,452955000,46.071353708903,3.698152162014494,51.61858195192474,40.524125465881255,sell
2024-01-23,59.84637451171875,59.883356806497375,58.5589452949288,59.54350785801564,294654000,46.185891240437826,3.854708862369188,51.96795453399161,40.40382794688404,sell
2024-01-24,61.3347053527832,62.82104343884221,59.91133896943749,60.2771772992484,560271000,46.302915547688805,4.043063021301674,52.36751007964132,40.23832101573629,sell
2024-01-25,61.589599609375,62.69111074159321,60.822938588133,62.322271540803506,482777000,46.42672274271647,4.222187841469098,52.76000450492012,40.093440980512824,sell
2024-01-26,61.00385284423828,61.75552108430859,60.546060183592516,60.93288527775175,390309000,46.5467581431071,4.377169785785445,53.112512821785266,39.98100346442893,sell
2024-01-29,62.43721389770508,62.46120148307655,60.8799082837458,61.20476066386155,348733000,46.68178596496582,4.550619370235563,53.50771502031917,39.85585690961247,sell
2024-01-30,62.74607849121094,63.46476047335504,62.23230716218185,62.8720257145649,410735000,46.82937975565592,4.70855523102902,53.89221260219945,39.76654690911239,sell
2024-01-31,61.4996337890625,62.241304333932014,60.673001966523444,61.412670686118,453795000,46.96037569681803,4.840582026149609,54.22124873604245,39.69950265759362,sell
2024-02-01,62.998966217041016,63.162894734552545,61.622579800424674,62.07237659144927,369146000,47.10642402648926,4.990494070760369,54.59216513262981,39.620682920348706,sell
2024-02-02,66.13056945800781,66.57036851886501,63.66166331360379,63.945537360193555,476578000,47.2753151957194,5.199818618796486,55.07504312391413,39.47558726752467,sell
2024-02-05,69.30116271972656,69.4660902448963,67.17510988104948,68.19465284227928,680078000,47.45548309326172,5.485768319073037,55.68413557187127,39.226830614652165,sell
2024-02-06,68.19265747070312,69.72297479094898,66.27051620023909,69.59902939073692,683111000,47.62752136230469,5.7251681014597535,56.21527351449432,39.03976921011506,sell
2024-02-07,70.06781005859375,70.18875841866728,67.5699213830753,68.28860324951218,495575000,47.81270024617513,5.994292079150685,56.80413836490116,38.8212621274491,sell
2024-02-08,69.61001586914062,70.76250278254372,69.42410160910691,70.04282188718702,414422000,47.99625297546387,6.234226422412212,57.347592609082184,38.64491334184555,sell
2024-02-09,72.10093688964844,72.15290809957719,70.18078561335194,70.50164206038677,436637000,48.19374682108561,6.520845664697549,57.97501531813194,38.412478324039284,sell
2024-02-12,72.21586608886719,74.57781401880388,71.21830888867534,72.56770690031318,613710000,48.394158884684245,6.790366451590615,58.57970856207017,38.20860920729832,sell
2024-02-13,72.09593200683594,73.41734287476193,69.58905139491642,70.36870340581967,602580000,48.59227231343587,7.042515179724765,59.15604508302302,38.028499543848724,sell
2024-02-14,73.86714172363281,74.20299085628308,71.90601614461964,73.16945404316262,504917000,48.792219924926755,7.327673709510051,59.78373048919183,37.80070936066168,sell
2024-02-15,72.62567901611328,73.94209455962387,72.367798166515,73.83614652782032,420122000,48.97006627400716,7.577664732377456,60.336563372573345,37.603569175440974,sell
2024-02-16,72.58069610595703,74.36890170975214,72.46874641870774,74.06703410620473,495327000,49.15099731445312,7.813182297867223,60.87077076125396,37.431223867652285,sell
2024-02-20,69.42111206054688,71.92399611508012,67.7038738880447,71.91499743381983,704833000,49.304255193074546,7.9831158126975685,61.2789289121209,37.329581474028195,sell
2024-02-21,67.4419937133789,68.85736435043377,66.21853903151819,67.97575281438615,673755000,49.43743654886882,8.117726030665834,61.61402559486757,37.260847502870064,sell
2024-02-22,78.50306701660156,78.54004549472725,74.18698694105572,74.9916291688298,865100000,49.64713668823242,8.454866148192322,62.3294359105209,36.964837465943944,sell
2024-02-23,78.78195190429688,82.35735708572773,77.53550479035421,80.75407409620703,829388000,49.86906964619954,8.775887383309772,63.0329007211642,36.70523857123489,sell
2024-02-26,79.05683135986328,80.6101411640251,78.47008678079447,79.66455506990452,503973000,50.10090352376302,9.081310165231532,63.72286877161032,36.47893827591572,sell
2024-02-27,78.66598510742188,79.44464551276913,77.12767591593222,79.34568290449742,391705000,50.32811299641927,9.36430794069957,64.37457490746863,36.281651085369916,sell
2024-02-28,77.62846374511719,78.89789559562338,77.09070099106582,77.5854836001616,393110000,50.54129669189453,9.617679833846093,64.96781644266368,36.11477694112539,sell
2024-02-29,79.0768051147461,79.95441287342628,78.31514306702577,79.05881537966623,507289000,50.76564842224121,9.886267327709161,65.59504941380496,35.93624743067747,sell
2024-03-01,82.24239349365234,82.26338787226389,79.3996570168458,79.96440808929653,479135000,51.00811922709147,10.20626883859209,66.3175224849796,35.698715969203334,sell
2024-03-04,85.1990966796875,87.65600384956389,83.68177395486777,84.0925866785156,615616000,51.26463821411133,10.574693102707515,67.1266778681726,35.40259856005005,sell
2024-03-05,85.92979431152344,86.0627446282655,83.38381061731276,85.23607018990775,520639000,51.52616844177246,10.939852577903356,67.9359473086275,35.11638957491743,sell
2024-03-06,88.66470336914062,89.68829799563825,86.99536968964857,87.98697936730527,582520000,51.80741048177083,11.344011225070794,68.82342731937702,34.79139364416464,sell
2024-03-07,92.63212585449219,92.73008643335444,89.56634486722336,90.12212339156478,608119000,52.1300127919515,11.806069927671926,69.83911768345939,34.42090790044361,sell
2024-03-08,87.49317932128906,97.36125367062506,86.471582722722,95.10015250661483,1142269000,52.41671651204427,12.136783993308915,70.62189250200764,34.211540522080895,sell
2024-03-11,85.73987579345703,88.76166805142309,84.13251384848073,86.39461397312768,678364000,52.69063219706217,12.42070773178251,71.32169379473594,34.05957059938841,sell
2024-03-12,91.87643432617188,91.92341269864875,86.11572665391354,88.01397320906432,668075000,53.00054794311524,12.811129350760538,72.21724196925604,33.78385391697443,sell
2024-03-13,90.8518295288086,91.46758169303533,88.39980282776601,91.01876288430473,635713000,53.30864995320638,13.159617380883473,73.04807602453158,33.56922388188117,sell
2024-03-14,87.90900421142578,90.60993246753917,86.56553726731572,89.54135761646017,602318000,53.61119110107422,13.42900365103851,73.75469657763199,33.467685624516456,sell
2024-03-15,87.80205535888672,89.51037513181947,86.22268969815173,86.89541849294002,642086000,53.914125289916996,13.683646882337879,74.43959561342382,33.38865496641018,sell
2024-03-18,88.41980743408203,92.36823276107319,87.05034978296683,90.35203699153264,668976000,54.231391525268556,13.927769650453815,75.12304600094927,33.33973704958783,sell
2024-03-19,89.36243438720703,90.5079745304904,84.97617972588029,86.66550214997781,672171000,54.53563382466634,14.192676210150866,75.82464813989264,33.24661950944004,sell
2024-03-20,90.33604431152344,90.37403120538988,88.18789728423222,89.76126851749964,479063000,54.84512092590332,14.463060538574053,76.5397117337644,33.15053011804224,sell
2024-03-21,91.39861297607422,92.61113535282396,90.36902406254626,92.26327425898415,480372000,55.16471664428711,14.736849792887215,77.26999133361794,33.059441954956284,sell
2024-03-22,94.25147247314453,94.7402762546499,90.7978458049723,91.10472281941975,586719000,55.504277521769204,15.04560304128344,78.07268208369436,32.93587295984405,sell
2024-03-25,94.96419525146484,96.72749325113482,93.47279218881877,93.90362043919335,552136000,55.84888969421387,15.352416542104095,78.87751450737001,32.820264881057724,sell
2024-03-26,92.524169921875,96.33665544167545,92.4651952874423,95.81286185029995,513648000,56.15279673258463,15.62364145927116,79.58825892149137,32.71733454367789,sell
2024-03-27,90.2140884399414,93.20289654761277,89.08753798498677,93.07494912764517,586067000,56.449957911173506,15.844680859605482,80.21697920058173,32.68293662176528,sell
2024-03-28,90.3200454711914,91.26367004870988,89.15750627580795,89.96418433554203,435212000,56.73817802429199,16.06490413372852,80.83553422488477,32.64082182369921,sell
2024-04-01,90.32704162597656,92.18830020895638,89.16850623304367,90.26307172974768,452441000,57.02613169352214,16.277300110871405,81.44208185982924,32.61018152721503,sell
2024-04-02,89.4164047241211,90.05814752237067,87.58513306363145,88.41279885088287,433064000,57.315643056233725,16.464804598818187,82.012849954461,32.618436158006446,sell
2024-04-03,88.92860412597656,90.33804684293179,88.36483314028192,88.44879935629429,370067000,57.5964591217041,16.642607429591692,82.56037026609164,32.63254797731656,sell
2024-04-04,85.87081146240234,90.59793338323315,85.8458198862947,90.3700196658157,434965000,57.8439045715332,16.78556953535696,83.02225887456865,32.66555026849776,sell
2024-04-05,87.97298431396484,88.44579567730581,85.89181202232426,86.83143280467098,399678000,58.10216646830241,16.949424826042165,83.52630370736566,32.67802922923916,sell
2024-04-08,87.09832763671875,88.79465089246293,86.69748624318682,88.66469774661466,283220000,58.35399101257324,17.0980958641588,84.00113480881144,32.706847216335035,sell
2024-04-09,85.32002258300781,87.60012052713442,82.98895768982644,87.40719655433202,501700000,58.59959671020508,17.21946647929761,84.42879642915149,32.770396991258664,sell
2024-04-10,87.00436401367188,87.36522041356919,83.67568736757892,83.89260387924026,431929000,58.856171493530276,17.354440551895934,84.88783232137418,32.824510665686375,sell
2024-04-11,90.57994842529297,90.70290059158378,86.89142156836559,87.38522071333294,431637000,59.14646494547526,17.518801752011534,85.42466757349256,32.86826231745796,sell
2024-04-12,88.15091705322266,90.13913187887813,87.49517977611293,89.66331567734815,426805000,59.42602856953939,17.645217503657342,85.8938548250254,32.95820231405338,sell
2024-04-15,85.9667739868164,90.57693808006732,85.89480404361007,89.06254160849194,443077000,59.695488917032876,17.7402234821661,86.30582414028203,33.085153693783724,hold
2024-04-16,87.38021850585938,88.08293408447673,86.02975814283229,86.39860698604153,370453000,59.976997477213544,17.84265950563864,86.7409867356715,33.21300821875558,sell
2024-04-17,84.00155639648438,88.73966766585035,83.9165835166389,88.30483561683317,495400000,60.238033879597985,17.90611767703519,87.09721039515077,33.3788573640452,hold
2024-04-18,84.6373062133789,86.15570660849322,82.36921187685391,84.93619083803762,447260000,60.499210815429684,17.97471253566006,87.46127961891978,33.53714201193959,hold
2024-04-19,76.169677734375,84.290445825424,75.57591993805586,83.11691697495651,875198000,60.70329717000325,17.97770641652199,87.66985679478624,33.736737545220265,hold
2024-04-22,79.48635864257812,80.041138120895,76.36960303384217,78.07291978914027,596341000,60.940695444742836,17.989128676038483,87.92438845880056,33.95700243068511,hold
